label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
good,0.42748522758483887,0.3853050470352173,-0.9279788732528687,0.9998792409896851,0.4603087306022644,0.305692583322525,-0.8710406422615051,0.9996739625930786,0.4783889353275299,0.30634140968322754,-0.8711395859718323,0.999703586101532,0.49775493144989014,0.3078376054763794,-0.8713251948356628,0.9996654987335205,0.3854229748249054,0.3087409734725952,-0.864067554473877,0.9996496438980103,0.3622879385948181,0.311934232711792,-0.8632063269615173,0.9996829032897949,0.34704145789146423,0.31608521938323975,-0.863633930683136,0.9996854066848755,0.5321962833404541,0.37245893478393555,-0.5191720724105835,0.9996150732040405,0.32542145252227783,0.38311779499053955,-0.46655696630477905,0.9996695518493652,0.47262805700302124,0.5053449869155884,-0.796066164970398,0.9997851252555847,0.38956543803215027,0.510501503944397,-0.7824118733406067,0.9998052716255188,0.688444197177887,0.8924444913864136,-0.32767453789711,0.9931642413139343,0.2006751000881195,0.8810487985610962,-0.31980785727500916,0.9959558248519897,0.7896988391876221,1.4972918033599854,-0.34252411127090454,0.04018097743391991,0.12599512934684753,1.4931162595748901,-0.3130635619163513,0.08568957448005676,0.7786003947257996,1.9154325723648071,-0.6378160119056702,0.010866423137485981,0.1512238085269928,1.9124189615249634,-0.8662868738174438,0.030394863337278366,0.8112958073616028,2.0716605186462402,-0.7466599941253662,0.017609380185604095,0.12801840901374817,2.073436975479126,-1.004939079284668,0.04619462415575981,0.7497237324714661,2.0670785903930664,-0.7933099865913391,0.03370620310306549,0.18201348185539246,2.0589027404785156,-1.0774807929992676,0.08465689420700073,0.7310476303100586,1.9999232292175293,-0.6773673295974731,0.03815509006381035,0.19929322600364685,1.9955071210861206,-0.9201328158378601,0.08411584049463272,0.5949651598930359,1.9618349075317383,-0.06322932243347168,0.00019512955623213202,0.2736245393753052,1.9604586362838745,0.0697314515709877,0.00018439505947753787,0.5914717316627502,2.8077943325042725,-0.03049958124756813,8.761981007410213e-05,0.29845327138900757,2.799248456954956,0.13921260833740234,3.2857005862751976e-05,0.579725444316864,3.548391342163086,0.6647868156433105,3.4931874779431382e-06,0.2888838052749634,3.5351624488830566,0.6385901570320129,5.193571155359678e-07,0.5906667113304138,3.6851963996887207,0.6991706490516663,3.147936240566196e-06,0.2835351228713989,3.6780142784118652,0.6715188026428223,1.291085141019721e-06,0.5115010738372803,3.8118042945861816,0.09992333501577377,5.995472747599706e-06,0.3322463035583496,3.783113479614258,0.04348774999380112,7.780629857734311e-06
good,0.4401862919330597,0.38757967948913574,-1.1430357694625854,0.9995824694633484,0.4722197949886322,0.30474865436553955,-1.0745710134506226,0.9990678429603577,0.49183690547943115,0.30434954166412354,-1.0749088525772095,0.9991163611412048,0.5102120637893677,0.30547869205474854,-1.0751683712005615,0.9989140033721924,0.3978399634361267,0.30479884147644043,-1.0759541988372803,0.9990931749343872,0.3739243745803833,0.30531370639801025,-1.0753898620605469,0.9992089867591858,0.3560226857662201,0.3092895746231079,-1.075986623764038,0.9992077946662903,0.5409819483757019,0.3669227361679077,-0.6535472273826599,0.9988802075386047,0.33482128381729126,0.3780944347381592,-0.643164336681366,0.9993571639060974,0.4808247983455658,0.501197338104248,-0.9853809475898743,0.9996019005775452,0.4011971354484558,0.5056599378585815,-0.9827584028244019,0.999721109867096,0.6832588911056519,0.8601062297821045,-0.383613646030426,0.9895908236503601,0.20476490259170532,0.8964557647705078,-0.4311175048351288,0.9921716451644897,0.8045862317085266,1.4313247203826904,-0.41218480467796326,0.09407717734575272,0.11117056012153625,1.5215399265289307,-0.42832863330841064,0.12392058968544006,0.7822318077087402,1.8530857563018799,-0.8787790536880493,0.017277054488658905,0.14456886053085327,1.9165691137313843,-1.000924825668335,0.0341324657201767,0.8053448796272278,2.012028694152832,-1.029036045074463,0.023866847157478333,0.13512107729911804,2.068855047225952,-1.1650298833847046,0.04243849217891693,0.7480408549308777,1.9979782104492188,-1.092911720275879,0.04184499382972717,0.17789649963378906,2.0445175170898438,-1.2608801126480103,0.07188606262207031,0.7303284406661987,1.9338085651397705,-0.9293797612190247,0.043023575097322464,0.1913853883743286,1.984314203262329,-1.0629068613052368,0.07012813538312912,0.5995727777481079,1.941717267036438,-0.05296407267451286,0.0005051259067840874,0.2875870168209076,1.9517271518707275,0.05873222276568413,0.00041543671977706254,0.5938775539398193,2.7902743816375732,-0.026911413297057152,0.0007781216409057379,0.3010820746421814,2.796518325805664,0.0502152182161808,0.00027356279315426946,0.5920776128768921,3.5499861240386963,0.6938536763191223,3.495155033306219e-05,0.2995337247848511,3.5574004650115967,0.5861698985099792,8.881647772795986e-06,0.5998992323875427,3.6881566047668457,0.7271131873130798,2.0618917915271595e-05,0.2947406768798828,3.700417995452881,0.6190618276596069,1.3880802725907415e-05,0.5449003577232361,3.8017091751098633,0.08718779683113098,5.1066934247501194e-05,0.3469211161136627,3.7947020530700684,-0.0676603689789772,6.314309575827792e-05
good,0.4436919391155243,0.4580308198928833,-0.9329842329025269,0.998227059841156,0.47252383828163147,0.3840585947036743,-0.872929573059082,0.9950592517852783,0.49076151847839355,0.38675057888031006,-0.8732147812843323,0.9959088563919067,0.5087409615516663,0.3896962106227875,-0.8731905817985535,0.9936633110046387,0.4079864025115967,0.37597525119781494,-0.879601240158081,0.9954766631126404,0.38691002130508423,0.3750511407852173,-0.8790681958198547,0.9966428279876709,0.37060534954071045,0.37768852710723877,-0.879632294178009,0.996080219745636,0.5378209352493286,0.44278037548065186,-0.5176709890365601,0.9914233088493347,0.3537628650665283,0.44367003440856934,-0.5250602960586548,0.997366726398468,0.4790555536746979,0.5612235069274902,-0.8040862083435059,0.9969220757484436,0.40989261865615845,0.5591573715209961,-0.8078610301017761,0.9983943104743958,0.6530873775482178,0.8971776962280273,-0.2806880474090576,0.9305604696273804,0.23460653424263,0.8993784189224243,-0.3558448553085327,0.9778587222099304,0.7882544994354248,1.3322056531906128,-0.4704515337944031,0.022096693515777588,0.12980738282203674,1.4594107866287231,-0.3132052421569824,0.134317085146904,0.8000702857971191,1.3950332403182983,-0.975348949432373,0.019857021048665047,0.1662435233592987,1.8598535060882568,-0.643532395362854,0.03457799553871155,0.8331505656242371,1.4268620014190674,-1.080661416053772,0.029559411108493805,0.1578817069530487,2.0101747512817383,-0.7238602042198181,0.044606443494558334,0.806083083152771,1.3955864906311035,-1.0849230289459229,0.042905502021312714,0.19431039690971375,1.9880855083465576,-0.7950277328491211,0.07149559259414673,0.7817818522453308,1.390541672706604,-1.0005931854248047,0.045502670109272,0.20557501912117004,1.9327541589736938,-0.6832088828086853,0.07363732904195786,0.5715285539627075,1.8533306121826172,-0.052843522280454636,0.00022224274289328605,0.29075199365615845,1.8575334548950195,0.05734234303236008,0.00018051167717203498,0.5834978222846985,2.6290900707244873,-0.038522012531757355,0.0004967870772816241,0.3305852711200714,2.6327133178710938,0.06564199179410934,0.0004124036058783531,0.5927990674972534,3.3169608116149902,0.58935546875,3.674773688544519e-05,0.3409413695335388,3.306422233581543,0.5468959212303162,1.082415383280022e-05,0.5998375415802002,3.4331884384155273,0.6134647130966187,1.898302616609726e-05,0.33281540870666504,3.4186596870422363,0.5762789845466614,2.9594548323075287e-05,0.5527129173278809,3.5421338081359863,0.030416909605264664,4.720924698631279e-05,0.3956848382949829,3.5281190872192383,-0.02790190279483795,9.761380351847038e-05
good,0.4130614697933197,0.41184377670288086,-1.103908658027649,0.9981285929679871,0.4456265866756439,0.3481858968734741,-1.032526969909668,0.9954739212989807,0.4626009464263916,0.35180044174194336,-1.0328963994979858,0.9960715770721436,0.4798612892627716,0.35608160495758057,-1.0332257747650146,0.9949455857276917,0.38183531165122986,0.3397102653980255,-1.0427205562591553,0.9959754347801208,0.36096706986427307,0.3391066789627075,-1.042418122291565,0.9967932105064392,0.34539341926574707,0.34025418758392334,-1.0430995225906372,0.9966959953308105,0.5071462392807007,0.4157993793487549,-0.6226309537887573,0.9947182536125183,0.32734066247940063,0.3954885005950928,-0.6502425670623779,0.9977185726165771,0.44617217779159546,0.5229369401931763,-0.9499651789665222,0.998160183429718,0.3742755353450775,0.5186408758163452,-0.9592552781105042,0.998997151851654,0.621466338634491,0.8987377882003784,-0.3462171256542206,0.9768097996711731,0.18445684015750885,0.8555359840393066,-0.44398555159568787,0.9861976504325867,0.7432085871696472,1.4169842004776,-0.3335351347923279,0.09440910816192627,0.005414456129074097,1.4192272424697876,-0.41186657547950745,0.18591779470443726,0.7243572473526001,1.8044865131378174,-0.6940152049064636,0.009395771659910679,0.0582658015191555,1.797842264175415,-0.8255006074905396,0.01984858140349388,0.7425782084465027,1.9513728618621826,-0.8035887479782104,0.010955030098557472,0.05891963839530945,1.9453248977661133,-0.9501250386238098,0.019516976550221443,0.6954531669616699,1.9465224742889404,-0.8571085929870605,0.01843089424073696,0.10255390405654907,1.9304150342941284,-1.0264403820037842,0.0316089503467083,0.6814457774162292,1.8882942199707031,-0.7359083890914917,0.019006092101335526,0.10772482305765152,1.8754032850265503,-0.8722907304763794,0.03219442069530487,0.5197161436080933,1.8890291452407837,-0.030235394835472107,0.000520530913490802,0.2260625958442688,1.8788933753967285,0.03537580370903015,0.0005170200602151453,0.514564037322998,2.6832656860351562,-0.052187610417604446,0.000937261909712106,0.24761855602264404,2.66459584236145,-0.09711633622646332,0.00034223130205646157,0.5106817483901978,3.3921313285827637,0.6189455986022949,2.7573689294513315e-05,0.2384575754404068,3.3821301460266113,0.4040400981903076,1.464397519157501e-05,0.5149661302566528,3.5225026607513428,0.6475287675857544,1.5283196262316778e-05,0.22749873995780945,3.5206260681152344,0.43360695242881775,1.9317851183586754e-05,0.4634644091129303,3.6280152797698975,0.027643581852316856,4.619615720002912e-05,0.28740841150283813,3.6031837463378906,-0.2360611855983734,9.047835192177445e-05
good,0.45175668597221375,0.360939621925354,-1.1302211284637451,0.9991304278373718,0.4859500527381897,0.2911897897720337,-1.051944613456726,0.9982398748397827,0.5024750828742981,0.29447221755981445,-1.0525375604629517,0.9982457160949707,0.520082414150238,0.2984246015548706,-1.0527467727661133,0.9978883862495422,0.4199524521827698,0.28527677059173584,-1.0582705736160278,0.9984379410743713,0.3994564116001129,0.2864081859588623,-1.0577019453048706,0.9986742734909058,0.38165175914764404,0.28795838356018066,-1.0584948062896729,0.9988048076629639,0.5536791682243347,0.3645280599594116,-0.5935205817222595,0.9976012110710144,0.3661316931247711,0.3498877286911011,-0.6071533560752869,0.9990969896316528,0.4872407615184784,0.4737647771835327,-0.9584721326828003,0.9990354776382446,0.41191744804382324,0.46853184700012207,-0.9644924402236938,0.9994394183158875,0.6891318559646606,0.8961477279663086,-0.2723854184150696,0.9538546800613403,0.22534897923469543,0.8181377649307251,-0.3717746138572693,0.9856281280517578,0.7613921165466309,1.4619057178497314,-0.1848081797361374,0.04031463712453842,0.05755624175071716,1.1154853105545044,-0.3583083748817444,0.2203795462846756,0.7853288650512695,1.8962841033935547,-0.4935573935508728,0.010429981164634228,0.04618990048766136,1.7565374374389648,-0.8916047215461731,0.041417162865400314,0.8152889013290405,2.0455586910247803,-0.5889105796813965,0.017302080988883972,0.029035896062850952,1.914322018623352,-1.0414992570877075,0.052468203008174896,0.7804512977600098,2.04032826423645,-0.6701951026916504,0.028919363394379616,0.08223003149032593,1.9040004014968872,-1.1295005083084106,0.08728481829166412,0.7562034130096436,1.9821223020553589,-0.5481942296028137,0.028325553983449936,0.09697219729423523,1.8492006063461304,-0.9506012797355652,0.08396222442388535,0.5680769681930542,1.9450148344039917,-0.05133521929383278,0.00031698582461103797,0.25598886609077454,1.9137638807296753,0.05661783739924431,0.00033921157591976225,0.5426493287086487,2.8195509910583496,-0.1564732789993286,0.0019581555388867855,0.2662813365459442,2.777182102203369,-0.17238380014896393,0.0008332012803293765,0.5287206768989563,3.5974998474121094,0.4625464975833893,0.00011139817797811702,0.2514180541038513,3.5645174980163574,0.2608756124973297,4.610764517565258e-05,0.5311541557312012,3.727691173553467,0.4779176414012909,3.7432349927257746e-05,0.24463626742362976,3.700593948364258,0.2817389965057373,7.074868335621431e-05,0.4751380383968353,3.8428845405578613,-0.22604501247406006,0.00013994224718771875,0.28747108578681946,3.8020520210266113,-0.457106351852417,0.000342841463861987
good,0.4327075481414795,0.4717373847961426,-0.9896816611289978,0.9995006322860718,0.4629092812538147,0.4015084505081177,-0.9177700281143188,0.9988757967948914,0.4803866147994995,0.40324413776397705,-0.9180163741111755,0.9989182949066162,0.49678003787994385,0.40588319301605225,-0.918469250202179,0.9987561702728271,0.40144211053848267,0.4011210501194,-0.9208067655563354,0.9988162517547607,0.3805858790874481,0.4023069143295288,-0.920191764831543,0.9989417195320129,0.3650101125240326,0.40455007553100586,-0.9206652641296387,0.9989675283432007,0.5290780663490295,0.46761083602905273,-0.5339617729187012,0.9985731840133667,0.3508189618587494,0.4678870439529419,-0.5207353234291077,0.9989138841629028,0.4698457419872284,0.576290488243103,-0.8510123491287231,0.9995631575584412,0.4007796049118042,0.5789200067520142,-0.8485988974571228,0.9995824694633484,0.6634066104888916,0.9461177587509155,-0.34549620747566223,0.9848922491073608,0.2249925136566162,0.9308223724365234,-0.3640541136264801,0.9931366443634033,0.8009711503982544,1.4462811946868896,-0.4165695607662201,0.08978284895420074,0.09596038609743118,1.5056605339050293,-0.31902146339416504,0.23396708071231842,0.7611463069915771,1.8290237188339233,-0.7899317741394043,0.006382578983902931,0.10742637515068054,1.8877196311950684,-0.7697533369064331,0.028835665434598923,0.777255654335022,1.9869548082351685,-0.8961848020553589,0.006335841026157141,0.09008932113647461,2.0325112342834473,-0.8885977268218994,0.02608979493379593,0.7128316760063171,1.9835689067840576,-0.9283554553985596,0.01124452892690897,0.13499265909194946,2.0282764434814453,-0.9632779359817505,0.045829758048057556,0.7040702104568481,1.9165366888046265,-0.8227115273475647,0.013276136480271816,0.14596641063690186,1.9713255167007446,-0.8180674314498901,0.0471673458814621,0.5680374503135681,1.9212058782577515,-0.06885262578725815,0.0005496544181369245,0.2756201922893524,1.923868179321289,0.07412704825401306,0.0004896619939245284,0.5790991187095642,2.690760850906372,0.013388507068157196,0.00034317548852413893,0.31116288900375366,2.6958439350128174,0.33524394035339355,0.0001887846738100052,0.582155168056488,3.3628196716308594,0.7557675838470459,1.7903708794619888e-05,0.3119569718837738,3.357997417449951,0.9723862409591675,4.2220158320560586e-06,0.5929790139198303,3.4944777488708496,0.7960443496704102,1.0199280950473621e-05,0.304135799407959,3.4890308380126953,1.0195530652999878,1.203395368065685e-05,0.5307372808456421,3.597409725189209,0.20033526420593262,1.7293967175646685e-05,0.36687272787094116,3.5908236503601074,0.4035317897796631,3.369150363141671e-05
good,0.44168367981910706,0.4102095365524292,-1.0358448028564453,0.9995152950286865,0.47161298990249634,0.3344264030456543,-0.970954954624176,0.9986507296562195,0.4894503355026245,0.3374490737915039,-0.9711159467697144,0.9988492727279663,0.508413553237915,0.3401259183883667,-0.9715725183486938,0.9986322522163391,0.4039497673511505,0.33337104320526123,-0.9659358859062195,0.9986044764518738,0.3831523656845093,0.3345177173614502,-0.9651549458503723,0.9988516569137573,0.3679811358451843,0.3385918140411377,-0.965623676776886,0.9988208413124084,0.5447613596916199,0.4030805826187134,-0.5825620293617249,0.9985111355781555,0.3535959720611572,0.41468656063079834,-0.5323912501335144,0.998776376247406,0.48472607135772705,0.5221449136734009,-0.8914767503738403,0.9994615912437439,0.40813735127449036,0.5284303426742554,-0.878332793712616,0.9994677901268005,0.705542266368866,0.9058142900466919,-0.3692019581794739,0.987633228302002,0.23435528576374054,0.9043636322021484,-0.35801082849502563,0.9942973256111145,0.8632674217224121,1.430849313735962,-0.42332330346107483,0.07720135897397995,0.1309991180896759,1.5214813947677612,-0.2997985780239105,0.16884571313858032,0.8356651663780212,1.877639889717102,-0.7961838245391846,0.011350911110639572,0.16752660274505615,1.950461983680725,-0.7942286729812622,0.04019435867667198,0.8633615970611572,2.046503782272339,-0.9160356521606445,0.012777803465723991,0.15035131573677063,2.1159138679504395,-0.9302237629890442,0.042515505105257034,0.7945085763931274,2.052656650543213,-0.9606941342353821,0.02286744862794876,0.20357990264892578,2.1061716079711914,-1.011063814163208,0.0742863267660141,0.7792327404022217,1.9824274778366089,-0.8357857465744019,0.02719561569392681,0.21606549620628357,2.040764331817627,-0.8479525446891785,0.07481270283460617,0.6165569424629211,1.9737212657928467,-0.07273812592029572,0.00042944418964907527,0.2952593266963959,1.9833900928497314,0.07879038900136948,0.0004233189974911511,0.6215489506721497,2.821080207824707,-0.025167038664221764,0.00016458782192785293,0.3249632716178894,2.824981451034546,0.20883984863758087,9.026807674672455e-05,0.6160456538200378,3.5675244331359863,0.7169058918952942,1.001173586701043e-05,0.31785428524017334,3.572946786880493,0.7886905074119568,1.8128929468730348e-06,0.6278330087661743,3.7108802795410156,0.7553471326828003,9.685062650532927e-06,0.3118783235549927,3.7234530448913574,0.827803909778595,5.411489382822765e-06,0.5551691651344299,3.8278355598449707,0.11957767605781555,1.1206302588107064e-05,0.3673474192619324,3.819307327270508,0.1598670929670334,1.965428782568779e-05
good,0.43072178959846497,0.47058379650115967,-1.0756608247756958,0.9996170997619629,0.46507006883621216,0.373785138130188,-1.0184497833251953,0.9989483952522278,0.4849803149700165,0.3724936246871948,-1.0186688899993896,0.9990872144699097,0.5049499273300171,0.3723742961883545,-1.0189238786697388,0.9987824559211731,0.3898928761482239,0.37875282764434814,-1.011527180671692,0.9989649057388306,0.36632540822029114,0.38102710247039795,-1.0106995105743408,0.9991812109947205,0.3530454933643341,0.3825104236602783,-1.0111695528030396,0.9991218447685242,0.5411519408226013,0.43136751651763916,-0.6111084818840027,0.9986795783042908,0.3358874022960663,0.44431769847869873,-0.5577483773231506,0.9993163347244263,0.47577881813049316,0.581924319267273,-0.9184879064559937,0.9994994401931763,0.3968489170074463,0.5836505889892578,-0.9046451449394226,0.9996200799942017,0.6880027055740356,0.8914333581924438,-0.32878413796424866,0.988843560218811,0.2195364236831665,0.9170854091644287,-0.3238917887210846,0.9966928958892822,0.8074139356613159,1.439821720123291,-0.3674294054508209,0.06013679876923561,0.14113688468933105,1.5073002576828003,-0.29149991273880005,0.15720364451408386,0.7787556052207947,1.7811468839645386,-0.8103650808334351,0.01876213774085045,0.20653262734413147,1.8834034204483032,-0.8768370151519775,0.08272621035575867,0.8030915260314941,1.914932131767273,-0.9423545002937317,0.02912971004843712,0.20001205801963806,2.0372190475463867,-1.03310227394104,0.11025767028331757,0.7488837242126465,1.8954825401306152,-0.9887388944625854,0.04926839470863342,0.25065672397613525,2.0004353523254395,-1.1025407314300537,0.17486055195331573,0.7318899631500244,1.8409265279769897,-0.852564811706543,0.05341038107872009,0.26119518280029297,1.9411214590072632,-0.9266151785850525,0.16544920206069946,0.609728991985321,1.9245091676712036,-0.06881891936063766,0.00024108080833684653,0.29413652420043945,1.9382851123809814,0.07473877817392349,0.00023191251966636628,0.6199007630348206,2.751760244369507,-0.002110184170305729,8.945718582253903e-05,0.3371938169002533,2.7506542205810547,0.1250743269920349,5.556819814955816e-05,0.6211433410644531,3.470663070678711,0.7335990071296692,8.815170076559298e-06,0.3429282605648041,3.467719793319702,0.6902251839637756,1.5821160559426062e-06,0.629749059677124,3.5984601974487305,0.7697099447250366,5.613170287688263e-06,0.33853161334991455,3.5991122722625732,0.7285630106925964,3.7643158066202886e-06,0.5677266120910645,3.7177324295043945,0.11983110010623932,1.37772221933119e-05,0.39840972423553467,3.698521852493286,0.037938203662633896,2.2344775061355904e-05
good,0.4525453448295593,0.4382596015930176,-1.3086683750152588,0.9988823533058167,0.4929695129394531,0.3435598611831665,-1.243937611579895,0.9972360730171204,0.5131481885910034,0.3451446294784546,-1.2442959547042847,0.9971691966056824,0.5334181785583496,0.34767651557922363,-1.2444671392440796,0.9963675737380981,0.4178232252597809,0.34042465686798096,-1.2509130239486694,0.9979973435401917,0.39353930950164795,0.3408931493759155,-1.2503265142440796,0.9983807802200317,0.37778300046920776,0.3424907922744751,-1.2510311603546143,0.9984630346298218,0.5686702132225037,0.4134793281555176,-0.7976997494697571,0.9957793951034546,0.36275410652160645,0.39618661999702454,-0.8119226694107056,0.9989839196205139,0.49127885699272156,0.5580258369445801,-1.1362239122390747,0.9985331296920776,0.41007399559020996,0.5523636341094971,-1.1415932178497314,0.9993165731430054,0.6857719421386719,0.9119811058044434,-0.42011258006095886,0.9635182619094849,0.20643523335456848,0.8969550132751465,-0.5417778491973877,0.9921519756317139,0.8088918924331665,1.476289987564087,-0.2624267041683197,0.04094395041465759,0.04994574189186096,1.4892487525939941,-0.37637951970100403,0.15001966059207916,0.7713152170181274,1.8204748630523682,-0.5752832889556885,0.010099740698933601,0.08380895853042603,1.9697961807250977,-0.791436493396759,0.03862093389034271,0.7825517654418945,1.9489492177963257,-0.6759918928146362,0.017735742032527924,0.07414564490318298,2.141284465789795,-0.9262173771858215,0.053922828286886215,0.7466893196105957,1.9123455286026,-0.7391089200973511,0.02899889647960663,0.12159636616706848,2.117288827896118,-1.0140928030014038,0.08753709495067596,0.7315061092376709,1.8623249530792236,-0.6216257214546204,0.029172921553254128,0.13677868247032166,2.0536203384399414,-0.844535231590271,0.08420293778181076,0.5677314400672913,1.9966472387313843,-0.04076017439365387,8.765624806983396e-05,0.23724523186683655,1.9826239347457886,0.04611354321241379,8.776037429925054e-05,0.5623922348022461,2.887969732284546,-0.053530603647232056,0.00018037679546978325,0.26782840490341187,2.8684868812561035,-0.03473006561398506,9.060086449608207e-05,0.5574537515640259,3.6816225051879883,0.6837593913078308,1.3007786037633196e-05,0.2676810622215271,3.6508917808532715,0.5194612145423889,3.956305135943694e-06,0.5600793361663818,3.8105852603912354,0.7153576016426086,5.310543656378286e-06,0.2612857222557068,3.7804222106933594,0.5546629428863525,6.4309128902095836e-06,0.5104240775108337,3.9353525638580322,0.03413586691021919,2.5344974346808158e-05,0.3152698576450348,3.887359857559204,-0.18272116780281067,4.2576233681757e-05
good,0.41261279582977295,0.45386993885040283,-0.9124977588653564,0.9999873638153076,0.4401882588863373,0.3791636526584625,-0.8346591591835022,0.9999723434448242,0.45675697922706604,0.37995755672454834,-0.8344645500183105,0.999976634979248,0.47355759143829346,0.38182103633880615,-0.8338037133216858,0.9999692440032959,0.38000285625457764,0.3823823928833008,-0.8499011397361755,0.9999638795852661,0.35978180170059204,0.38723599910736084,-0.8489197492599487,0.9999595880508423,0.3428780138492584,0.3941631317138672,-0.8491960763931274,0.9999414682388306,0.5033243894577026,0.436857134103775,-0.4338127076625824,0.9999610185623169,0.3216979503631592,0.4505702257156372,-0.48869797587394714,0.9999727010726929,0.45100218057632446,0.5514661073684692,-0.7714216709136963,0.9999678134918213,0.3792961537837982,0.5608454942703247,-0.7899402379989624,0.9999696016311646,0.6247809529304504,0.9261758923530579,-0.21551720798015594,0.9981926083564758,0.17891621589660645,0.8996404409408569,-0.28234028816223145,0.9909515380859375,0.8710730075836182,1.4074795246124268,-0.6795022487640381,0.6677303910255432,0.0884268581867218,1.546728253364563,0.010269572027027607,0.06005200743675232,0.7703463435173035,0.8366330862045288,-1.3414561748504639,0.9795677661895752,0.09308728575706482,1.9706867933273315,-0.10361079126596451,0.1265926957130432,0.7239475846290588,0.6579293012619019,-1.462630271911621,0.9636983871459961,0.07645050436258316,2.1181654930114746,-0.11159040033817291,0.2194703072309494,0.7104106545448303,0.613845705986023,-1.3396185636520386,0.9701026678085327,0.10577615350484848,2.095735788345337,-0.19659051299095154,0.33641645312309265,0.7017377614974976,0.7011557817459106,-1.3205318450927734,0.9682468771934509,0.12140464782714844,2.047114133834839,-0.1450122594833374,0.3583732843399048,0.5467569828033447,1.9341890811920166,-0.0632215291261673,0.00032527049188502133,0.23635432124137878,1.9472339153289795,0.07008064538240433,0.00014612804807256907,0.5667924284934998,2.7919020652770996,-0.15549515187740326,5.7431065215496346e-05,0.29332834482192993,2.7809128761291504,0.2426835149526596,2.0612234948202968e-05,0.5742897391319275,3.515489101409912,0.46580377221107483,9.110218570640427e-07,0.3082008361816406,3.4790492057800293,0.890902042388916,6.619590209311355e-08,0.5816982984542847,3.6363444328308105,0.4940439760684967,1.017073486764275e-06,0.2981213331222534,3.6004185676574707,0.9405862092971802,3.6283506688050693e-07,0.5397935509681702,3.752971887588501,-0.11009926348924637,5.7978659242508e-06,0.3697787821292877,3.7069993019104004,0.3138894736766815,4.287529463908868e-06
good,0.42526620626449585,0.4146108627319336,-0.9882330894470215,0.9990571141242981,0.4493381083011627,0.34020888805389404,-0.9144598841667175,0.9979377388954163,0.467214435338974,0.34271693229675293,-0.9145389795303345,0.9982378482818604,0.4852747619152069,0.3457643687725067,-0.914369523525238,0.9976873397827148,0.3870776295661926,0.346194863319397,-0.9333510398864746,0.9982750415802002,0.36283236742019653,0.35325396060943604,-0.9327231645584106,0.998608410358429,0.34235328435897827,0.36033403873443604,-0.9335708022117615,0.9985178112983704,0.5183605551719666,0.4158439338207245,-0.4512026011943817,0.9971035122871399,0.3207022249698639,0.4360145330429077,-0.5248434543609619,0.9992848038673401,0.46927064657211304,0.5229388475418091,-0.8137568831443787,0.9984211921691895,0.39481285214424133,0.5441498756408691,-0.8352758884429932,0.999251663684845,0.6544831395149231,0.8964556455612183,-0.14670361578464508,0.9813154339790344,0.180730938911438,0.92014479637146,-0.3746296167373657,0.9962794184684753,0.755203127861023,1.4634416103363037,-0.5684111714363098,0.25689697265625,0.08576053380966187,1.5267603397369385,-0.44893062114715576,0.21947099268436432,0.56769859790802,1.0552101135253906,-1.313764214515686,0.5217165350914001,0.14793676137924194,1.9785168170928955,-0.9030327200889587,0.21608158946037292,0.5738065242767334,1.118746042251587,-1.4831798076629639,0.5781540274620056,0.13578146696090698,2.1495237350463867,-1.0297411680221558,0.28484222292900085,0.5645625591278076,1.0534628629684448,-1.4232696294784546,0.6383614540100098,0.17746904492378235,2.114698886871338,-1.110904574394226,0.36895275115966797,0.5555342435836792,1.0928722620010376,-1.3238836526870728,0.6099708080291748,0.19191956520080566,2.0555717945098877,-0.952353835105896,0.37995269894599915,0.577800452709198,2.0261690616607666,0.041096873581409454,0.0008395294426009059,0.24989967048168182,2.049722909927368,-0.03582257777452469,0.0007987710414454341,0.5937539935112,2.9763026237487793,0.055056508630514145,0.0003161778731737286,0.2983546257019043,2.98234486579895,-0.12158267945051193,0.00017951565678231418,0.6066905856132507,3.8079581260681152,0.6540720462799072,4.5101849536877126e-05,0.31678980588912964,3.8267734050750732,0.31565624475479126,6.226151981536532e-06,0.6112866401672363,3.9327304363250732,0.6736626625061035,3.3578438888071105e-05,0.3017398416996002,3.9610836505889893,0.3340905010700226,1.3018048775848001e-05,0.5811771154403687,4.059889793395996,0.014184191823005676,0.00010941683285636827,0.3942066431045532,4.052896976470947,-0.40318989753723145,6.955672142794356e-05
